Date	Plot	Section	Buds	Flowers	Senescent	Larvae	Eaten	TotalFlowering	Field_remarks	General_remarks
2005-07-15	Dry7	C	-9999	-9999	-9999	-9999	-9999	150	No remarks	Note: Raw data missing. Total number only available for entire plot (599), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry7	D	-9999	-9999	-9999	-9999	-9999	150	No remarks	Note: Raw data missing. Total number only available for entire plot (599), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry8	A	-9999	-9999	-9999	-9999	-9999	61	No remarks	Note: Raw data missing. Total number only available for entire plot (243), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry8	B	-9999	-9999	-9999	-9999	-9999	61	No remarks	Note: Raw data missing. Total number only available for entire plot (243), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry8	C	-9999	-9999	-9999	-9999	-9999	61	No remarks	Note: Raw data missing. Total number only available for entire plot (243), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry8	D	-9999	-9999	-9999	-9999	-9999	61	No remarks	Note: Raw data missing. Total number only available for entire plot (243), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2006-06-24	Dry1	A	26	36	4	0	0	66	No remarks	No remarks
2006-06-24	Dry1	B	82	27	1	0	0	110	No remarks	No remarks
2006-06-24	Dry1	C	96	8	0	0	0	104	No remarks	No remarks
2006-06-24	Dry1	D	39	2	0	0	0	41	No remarks	No remarks
2006-07-02	Dry5	A	2	11	15	0	4	28	No remarks	No remarks
2006-07-02	Dry5	B	2	18	28	0	1	48	No remarks	No remarks
2006-07-02	Dry5	C	0	11	5	0	0	16	No remarks	No remarks
2006-07-02	Dry5	D	5	14	12	0	2	31	No remarks	No remarks
2006-07-08	Dry7	A	22	111	9	0	13	142	No remarks	No remarks
2006-07-08	Dry7	B	1	20	38	0	25	59	No remarks	No remarks
2006-07-08	Dry7	C	1	19	37	0	23	57	LAHH20141017: Eaten>buds+flowers although impossible by definition	No remarks
2006-07-08	Dry7	D	0	59	46	0	16	105	No remarks	No remarks
2006-07-08	Dry8	A	1	21	44	0	7	66	No remarks	No remarks
2006-07-08	Dry8	B	0	17	11	0	5	28	No remarks	No remarks
2006-07-08	Dry8	C	6	3	3	0	5	12	No remarks	No remarks
2006-07-08	Dry8	D	2	10	1	0	5	13	No remarks	No remarks
2006-07-15	Dry4	A	2	24	37	0	14	63	No remarks	No remarks
2006-07-15	Dry4	B	5	19	13	0	11	37	No remarks	No remarks
2006-07-15	Dry4	C	3	0	14	0	13	17	No remarks	No remarks
2006-07-15	Dry4	D	8	7	36	0	21	51	No remarks	No remarks
2006-07-29	Dry3	A	1	0	39	0	19	40	No remarks	No remarks
2006-07-29	Dry3	B	0	0	41	0	15	41	No remarks	No remarks
2006-07-29	Dry3	C	0	0	25	0	17	25	No remarks	No remarks
2006-07-29	Dry3	D	0	0	28	0	14	28	No remarks	No remarks
2006-08-07	Dry2	A	14	79	23	1	2	116	No remarks	No remarks
2006-08-07	Dry2	B	21	110	35	0	4	166	No remarks	No remarks
2006-08-07	Dry2	C	31	99	10	0	1	140	No remarks	No remarks
2006-08-07	Dry2	D	16	75	8	0	3	99	No remarks	No remarks
2006-08-07	Dry6	A	19	255	25	1	35	299	No remarks	No remarks
2006-08-07	Dry6	B	31	277	53	0	8	361	No remarks	No remarks
2006-08-07	Dry6	C	47	313	26	0	15	386	No remarks	No remarks
2006-08-07	Dry6	D	11	228	39	1	7	278	No remarks	No remarks
2007-06-24	Dry5	A	2	44	0	0	0	46	Tiny tag broken, used as total count	No remarks
2007-06-24	Dry5	B	0	31	2	0	0	33	Tiny tag broken	No remarks
2007-06-24	Dry5	C	5	11	0	0	0	16	Tiny tag broken	No remarks
2007-06-24	Dry5	D	2	18	0	0	0	20	Tiny tag broken	No remarks
2007-07-01	Dry1	A	0	9	11	0	1	20	Tiny tag broken	No remarks
2007-07-01	Dry1	B	1	12	42	0	1	55	Tiny tag broken	No remarks
2007-07-01	Dry1	C	0	17	36	0	0	53	Tiny tag broken	No remarks
2007-07-01	Dry1	D	0	4	15	0	0	19	Tiny tag broken	No remarks
2007-07-08	Dry4	A	0	1	45	0	1	46	No remarks	No remarks
2007-07-08	Dry4	B	0	4	55	0	3	59	No remarks	No remarks
2007-07-08	Dry4	C	0	1	21	0	3	22	No remarks	No remarks
2007-07-08	Dry4	D	0	0	54	0	4	54	No remarks	No remarks
2007-07-22	Dry2	A	0	34	97	0	10	131	Total Count	No remarks
2007-07-22	Dry2	B	0	31	123	0	7	154	Total Count	No remarks
2007-07-22	Dry2	C	2	51	98	0	10	151	Total Count	No remarks
2007-07-22	Dry2	D	1	30	94	0	4	125	Total Count	No remarks
2007-07-22	Dry3	A	0	0	11	0	1	11	No remarks	No remarks
2007-07-22	Dry3	B	0	0	38	0	0	38	No remarks	No remarks
2007-07-22	Dry3	C	0	0	27	0	0	27	No remarks	No remarks
2007-07-22	Dry3	D	0	0	14	0	0	14	No remarks	No remarks
2007-07-22	Dry6	A	0	6	155	0	0	161	No remarks	No remarks
2007-07-22	Dry6	B	2	26	331	0	0	359	No remarks	No remarks
2007-07-22	Dry6	C	0	13	339	0	0	352	No remarks	No remarks
2007-07-22	Dry6	D	0	9	263	0	0	272	No remarks	No remarks
2008-07-02	Dry3	A	0	11	10	0	0	21	Total count	No remarks
2008-07-02	Dry3	B	1	8	33	0	0	42	Total count	No remarks
2008-07-02	Dry3	C	0	4	13	0	1	17	Total count	No remarks
2008-07-02	Dry3	D	0	3	11	0	0	14	Total count	No remarks
2008-07-16	Dry4	A	0	3	67	0	1	70	Total count	No remarks
2008-07-16	Dry4	B	0	1	25	0	0	26	Total count	No remarks
2008-07-16	Dry4	C	0	0	9	0	0	9	Total count	No remarks
2008-07-16	Dry4	D	0	1	35	0	0	36	Total count	No remarks
2008-07-16	Dry5	A	0	0	27	0	0	27	Total count	No remarks
2008-07-16	Dry5	B	0	0	53	0	0	53	Total count	No remarks
2008-07-16	Dry5	C	0	0	3	0	0	3	Total count	No remarks
2008-07-16	Dry5	D	0	0	20	0	0	20	Total count	No remarks
2008-07-17	Dry1	A	0	0	45	0	0	45	Total count	No remarks
2008-07-17	Dry1	B	0	0	56	0	0	56	Total count	No remarks
2008-07-17	Dry1	C	0	0	57	0	0	57	Total count	No remarks
2008-07-17	Dry1	D	0	0	32	0	0	32	Total count	No remarks
2008-07-31	Dry2	A	1	10	163	0	2	174	Total count	No remarks
2008-07-31	Dry2	B	0	36	268	0	8	304	Total count	No remarks
2008-07-31	Dry2	C	0	14	175	0	3	189	Total count	No remarks
2008-07-31	Dry2	D	0	12	127	0	5	139	Total count	No remarks
2008-07-31	Dry6	A	1	50	264	0	3	315	Total count	No remarks
2008-07-31	Dry6	B	2	60	351	0	4	413	Total count	No remarks
2008-07-31	Dry6	C	15	152	321	1	18	488	Total count	No remarks
2008-07-31	Dry6	D	0	58	332	0	2	390	Total count	No remarks
2009-07-02	Dry4	A	0	11	9	0	0	20	No remarks	No remarks
2009-07-02	Dry4	B	0	10	5	0	2	15	No remarks	No remarks
2009-07-02	Dry4	C	0	11	9	0	0	20	No remarks	No remarks
2009-07-02	Dry4	D	0	8	27	0	2	35	No remarks	No remarks
2009-07-02	Dry5	A	0	2	8	0	0	10	No remarks	No remarks
2009-07-02	Dry5	B	0	3	23	0	0	26	No remarks	No remarks
2009-07-02	Dry5	C	0	3	1	0	1	4	No remarks	No remarks
2009-07-02	Dry5	D	1	6	4	0	0	11	No remarks	No remarks
2009-07-08	Dry1	A	1	0	55	0	0	56	No remarks	No remarks
2009-07-08	Dry1	B	1	0	78	0	0	79	No remarks	No remarks
2009-07-08	Dry1	C	0	3	87	0	1	90	No remarks	No remarks
2009-07-08	Dry1	D	0	1	28	0	1	29	No remarks	No remarks
2009-07-12	Dry6	A	4	29	67	0	1	100	With strings	No remarks
2009-07-12	Dry6	B	3	48	134	0	1	185	With strings	No remarks
2009-07-12	Dry6	C	0	83	106	0	9	189	With strings	No remarks
2009-07-12	Dry6	D	13	11	95	0	0	119	With strings	No remarks
2009-07-15	Dry3	A	0	0	11	0	0	11	Finished	No remarks
2009-07-15	Dry3	B	0	0	14	0	0	14	Finished	No remarks
2009-07-15	Dry3	C	0	0	6	0	0	6	Finished	No remarks
2009-07-15	Dry3	D	0	0	1	0	0	1	Finished	No remarks
2009-07-16	Dry2	A	0	17	76	0	5	93	No remarks	No remarks
2009-07-16	Dry2	B	0	8	75	0	2	83	No remarks	No remarks
2009-07-16	Dry2	C	0	15	128	0	1	143	No remarks	No remarks
2009-07-16	Dry2	D	0	15	61	0	2	76	No remarks	No remarks
2010-07-02	Dry1	A	0	0	66	0	0	66	No remarks	No remarks
2010-07-02	Dry1	B	0	4	94	0	1	98	No remarks	No remarks
2010-07-02	Dry1	C	0	6	120	0	0	126	No remarks	No remarks
2010-07-02	Dry1	D	0	4	40	0	0	44	No remarks	No remarks
2010-07-02	Dry3	A	0	6	28	0	0	34	No remarks	No remarks
2010-07-02	Dry3	B	0	9	37	0	2	46	No remarks	No remarks
2010-07-02	Dry3	C	0	10	26	0	1	36	No remarks	No remarks
2010-07-02	Dry3	D	0	1	12	0	0	13	No remarks	No remarks
2010-07-02	Dry4	A	1	7	35	0	0	43	No remarks	No remarks
2010-07-02	Dry4	B	0	14	36	0	0	50	No remarks	No remarks
2010-07-02	Dry4	C	0	2	29	0	0	31	No remarks	No remarks
2010-07-02	Dry4	D	0	9	59	0	0	68	No remarks	No remarks
2010-07-02	Dry5	A	0	4	24	0	0	28	No remarks	No remarks
2010-07-02	Dry5	B	0	17	126	0	0	143	No remarks	No remarks
2010-07-02	Dry5	C	0	26	95	0	0	121	No remarks	No remarks
2010-07-02	Dry5	D	0	7	19	0	0	26	No remarks	No remarks
2010-07-30	Dry2	A	0	10	115	0	0	125	No remarks	No remarks
2010-07-30	Dry2	B	0	17	90	0	0	107	No remarks	No remarks
2010-07-30	Dry2	C	0	17	92	0	0	109	No remarks	No remarks
2010-07-30	Dry2	D	0	7	62	0	0	69	No remarks	No remarks
2010-07-30	Dry6	A	0	32	163	0	0	195	No remarks	No remarks
2010-07-30	Dry6	B	0	55	210	0	0	265	No remarks	No remarks
2010-07-30	Dry6	C	1	83	195	0	0	279	No remarks	No remarks
2010-07-30	Dry6	D	0	27	123	0	0	150	No remarks	No remarks
2011-06-25	Dry1	A	3	115	0	0	0	118	No remarks	No remarks
2011-06-25	Dry1	B	2	150	0	0	2	152	No remarks	No remarks
2011-06-25	Dry1	C	4	178	0	0	4	182	No remarks	No remarks
2011-06-25	Dry1	D	1	77	0	0	4	78	No remarks	No remarks
2011-06-25	Dry5	A	0	62	0	0	0	62	No remarks	No remarks
2011-06-25	Dry5	B	2	195	0	0	2	197	Additional 81 without head, eaten by skua or lemming	No remarks
2011-06-25	Dry5	C	3	202	0	0	1	205	Additional 13 without head, eaten by skua or lemming	No remarks
2011-06-25	Dry5	D	2	94	0	0	0	96	No remarks	No remarks
2011-06-29	Dry3	A	0	61	0	0	0	61	No remarks	No remarks
2011-06-29	Dry3	B	0	86	0	0	1	86	No remarks	No remarks
2011-06-29	Dry3	C	0	80	0	0	0	80	No remarks	No remarks
2011-06-29	Dry3	D	1	53	0	0	3	54	No remarks	No remarks
2011-06-29	Dry4	A	0	88	0	0	0	88	No remarks	No remarks
2011-06-29	Dry4	B	2	47	0	0	0	49	No remarks	No remarks
2011-06-29	Dry4	C	3	49	0	0	0	52	No remarks	No remarks
2011-06-29	Dry4	D	0	90	0	0	0	90	No remarks	No remarks
2011-07-29	Dry2	A	0	5	113	0	0	118	With strings	No remarks
2011-07-29	Dry2	B	0	2	90	0	0	92	With strings	No remarks
2011-07-29	Dry2	C	0	6	160	0	0	166	With strings	No remarks
2011-07-29	Dry2	D	0	4	103	0	0	107	With strings	No remarks
2011-07-29	Dry6	A	3	2	258	0	0	263	No remarks	No remarks
2011-07-29	Dry6	B	0	31	282	0	0	313	No remarks	No remarks
2011-07-29	Dry6	C	0	6	303	0	0	309	No remarks	No remarks
2011-07-29	Dry6	D	0	5	295	0	0	300	No remarks	No remarks
2012-07-02	Dry1	A	0	11	87	0	1	98	No remarks	No remarks
2012-07-02	Dry1	B	1	77	76	0	1	154	No remarks	No remarks
2012-07-02	Dry1	C	1	72	112	0	0	185	No remarks	No remarks
2012-07-02	Dry1	D	0	63	33	0	1	96	No remarks	No remarks
2012-07-02	Dry3	A	1	83	27	0	1	111	No remarks	No remarks
2012-07-02	Dry3	B	0	31	62	0	0	93	No remarks	No remarks
2012-07-02	Dry3	C	1	45	59	0	2	105	No remarks	No remarks
2012-07-02	Dry3	D	0	51	43	0	2	94	No remarks	No remarks
2012-07-16	Dry4	A	0	10	51	0	0	61	No remarks	No remarks
2012-07-16	Dry4	B	0	27	16	0	0	43	No remarks	No remarks
2012-07-16	Dry4	C	0	10	26	0	0	36	No remarks	No remarks
2012-07-16	Dry4	D	0	20	55	0	0	75	No remarks	No remarks
2012-07-16	Dry5	A	0	2	111	0	0	113	With strings	No remarks
2012-07-16	Dry5	B	0	1	178	0	0	179	With strings	No remarks
2012-07-16	Dry5	C	0	1	152	0	0	153	With strings	No remarks
2012-07-16	Dry5	D	0	0	126	0	0	126	With strings	No remarks
2012-08-06	Dry2	A	0	1	80	0	0	81	No remarks	No remarks
2012-08-06	Dry2	B	0	11	90	0	0	101	No remarks	No remarks
2012-08-06	Dry2	C	2	1	116	0	0	119	LAHH20130402: originally recorded as B	No remarks
2012-08-06	Dry2	D	0	5	95	0	0	100	No remarks	No remarks
2012-08-06	Dry6	A	0	4	250	0	0	254	No remarks	No remarks
2012-08-06	Dry6	B	0	7	346	0	0	353	No remarks	No remarks
2012-08-06	Dry6	C	0	8	368	0	0	376	No remarks	No remarks
2012-08-06	Dry6	D	0	0	368	0	0	368	No remarks	No remarks
2013-06-24	Dry3	A	8	1	0	0	0	9	No remarks	No remarks
2013-06-24	Dry3	B	4	5	2	0	0	11	No remarks	No remarks
2013-06-24	Dry3	C	12	3	0	0	1	15	No remarks	No remarks
2013-06-24	Dry3	D	4	4	0	0	0	8	No remarks	No remarks
2013-07-01	Dry5	A	1	30	42	0	0	73	No remarks	No remarks
2013-07-01	Dry5	B	0	15	99	0	1	114	No remarks	No remarks
2013-07-01	Dry5	C	0	28	40	0	8	68	No remarks	No remarks
2013-07-01	Dry5	D	1	49	37	0	3	87	No remarks	No remarks
2013-07-08	Dry1	A	0	1	40	0	0	41	No remarks	No remarks
2013-07-08	Dry1	B	0	3	92	0	0	95	No remarks	No remarks
2013-07-08	Dry1	C	0	1	109	0	0	110	No remarks	No remarks
2013-07-08	Dry1	D	0	0	42	0	0	42	No remarks	No remarks
2013-07-08	Dry4	A	0	3	22	0	0	25	No remarks	No remarks
2013-07-08	Dry4	B	0	2	20	0	2	22	Finished	No remarks
2013-07-08	Dry4	C	0	1	11	0	0	12	Finished	No remarks
2013-07-08	Dry4	D	0	1	31	0	0	32	Finished	No remarks
2013-07-13	Dry6	A	0	20	179	0	0	199	Total count	No remarks
2013-07-13	Dry6	B	0	26	200	0	0	226	Total count	No remarks
2013-07-13	Dry6	C	4	28	198	0	0	230	Total count	No remarks
2013-07-13	Dry6	D	3	23	274	0	0	300	Total count	No remarks
2013-07-20	Dry2	A	0	11	179	0	0	190	With strings	No remarks
2013-07-20	Dry2	B	0	5	129	0	0	134	With strings	No remarks
2013-07-20	Dry2	C	0	7	158	0	0	165	With strings	No remarks
2013-07-20	Dry2	D	0	3	136	0	0	139	With strings	No remarks
2014-07-02	Dry1	A	1	19	5	0	2	25	No remarks	No remarks
2014-07-02	Dry1	B	0	46	1	0	2	47	No remarks	No remarks
2014-07-02	Dry1	C	5	62	3	0	3	70	No remarks	No remarks
2014-07-02	Dry1	D	7	29	1	0	1	37	No remarks	No remarks
2014-07-16	Dry4	A	0	11	13	0	0	24	No remarks	No remarks
2014-07-16	Dry4	B	2	12	7	0	0	21	No remarks	No remarks
2014-07-16	Dry4	C	1	5	6	0	0	12	No remarks	No remarks
2014-07-16	Dry4	D	2	14	33	0	2	49	No remarks	No remarks
2014-07-16	Dry5	A	3	18	31	0	0	52	No remarks	No remarks
2014-07-16	Dry5	B	3	19	58	0	0	80	No remarks	No remarks
2014-07-16	Dry5	C	1	8	36	0	0	45	No remarks	No remarks
2014-07-16	Dry5	D	0	22	41	0	0	63	No remarks	No remarks
2014-07-23	Dry3	A	0	1	9	0	0	10	No remarks	No remarks
2014-07-23	Dry3	B	0	2	16	0	1	18	No remarks	No remarks
2014-07-23	Dry3	C	0	1	14	0	0	15	No remarks	No remarks
2014-07-23	Dry3	D	0	0	6	0	0	6	No remarks	No remarks
2014-08-06	Dry2	A	9	47	0	0	0	56	No remarks	No remarks
2014-08-06	Dry2	B	5	24	4	0	1	33	No remarks	No remarks
2014-08-06	Dry2	C	2	31	3	0	1	36	No remarks	No remarks
2014-08-06	Dry2	D	1	12	2	0	0	15	No remarks	No remarks
2014-08-12	Dry6	A	0	15	31	0	0	46	Total count	No remarks
2014-08-12	Dry6	B	4	35	36	0	0	75	Total count	No remarks
2014-08-12	Dry6	C	2	36	42	0	0	80	Total count	No remarks
2014-08-12	Dry6	D	0	18	22	0	0	40	Total count	No remarks
2015-07-08	Dry1	A	0	18	24	0	0	42	No remarks	No remarks
2015-07-08	Dry1	B	3	84	54	0	0	141	No remarks	No remarks
2015-07-08	Dry1	C	0	102	39	0	0	141	No remarks	No remarks
2015-07-08	Dry1	D	0	29	22	0	0	51	No remarks	No remarks
2015-07-13	Dry3	A	0	21	15	0	0	36	No remarks	No remarks
2015-07-13	Dry3	B	0	28	35	0	0	63	No remarks	No remarks
2015-07-13	Dry3	C	0	13	27	0	0	40	No remarks	No remarks
2015-07-13	Dry3	D	0	4	9	0	0	13	No remarks	No remarks
2015-07-13	Dry4	A	0	26	1	0	1	27	No remarks	No remarks
2015-07-13	Dry4	B	4	12	0	0	0	16	No remarks	No remarks
2015-07-13	Dry4	C	2	21	0	0	1	23	No remarks	No remarks
2015-07-13	Dry4	D	1	68	0	0	8	69	No remarks	No remarks
2015-07-13	Dry5	A	0	54	19	0	1	73	No remarks	No remarks
2015-07-13	Dry5	B	3	96	51	0	3	150	No remarks	No remarks
2015-07-13	Dry5	C	0	46	45	0	3	91	No remarks	No remarks
2015-07-13	Dry5	D	0	74	20	0	0	94	No remarks	No remarks
2015-08-10	Dry2	A	0	10	1	0	0	11	No remarks	No remarks
2015-08-10	Dry2	B	2	4	1	0	0	7	No remarks	No remarks
2015-08-10	Dry2	C	2	5	1	0	0	8	No remarks	No remarks
2015-08-10	Dry2	D	2	13	0	0	0	15	No remarks	No remarks
2015-08-10	Dry6	A	15	20	0	0	0	35	No remarks	No remarks
2015-08-10	Dry6	B	7	19	0	0	0	26	No remarks	No remarks
2015-08-10	Dry6	C	22	2	0	0	0	24	No remarks	No remarks
2015-08-10	Dry6	D	6	6	0	0	0	12	No remarks	No remarks
2016-07-01	Dry1	A	0	8	98	0	0	106	No remarks	No remarks
2016-07-01	Dry1	B	0	42	118	0	2	162	No remarks	No remarks
2016-07-01	Dry1	C	0	81	78	0	0	159	No remarks	No remarks
2016-07-01	Dry1	D	1	47	74	0	0	122	No remarks	No remarks
2016-07-01	Dry3	D	0	39	8	0	1	48	No remarks	No remarks
2016-07-07	Dry5	A	0	1	142	0	0	143	No remarks	No remarks
2016-07-07	Dry5	B	0	1	238	0	0	239	No remarks	No remarks
2016-07-07	Dry5	C	0	0	155	0	0	155	No remarks	No remarks
2016-07-07	Dry5	D	0	2	106	0	0	108	No remarks	No remarks
2016-07-08	Dry3	A	0	5	121	0	1	127	With strings	No remarks
2016-07-08	Dry3	B	0	1	132	0	0	133	With strings	No remarks
2016-07-08	Dry3	C	0	0	98	0	0	98	With strings	No remarks
2016-07-15	Dry4	B	0	0	47	0	0	47	Ready, finished	No remarks
2016-07-21	Dry4	A	0	0	89	0	0	89	TOTAL COUNT	No remarks
2016-07-21	Dry4	C	0	0	36	0	0	36	TOTAL COUNT	No remarks
2016-07-21	Dry4	D	0	0	95	0	0	95	TOTAL COUNT	No remarks
2016-07-28	Dry6	A	0	0	52	0	0	52	TOTAL COUNT	No remarks
2016-07-28	Dry6	B	0	3	37	0	0	40	TOTAL COUNT	No remarks
2016-07-28	Dry6	C	0	0	36	0	0	36	TOTAL COUNT	No remarks
2016-07-28	Dry6	D	0	3	21	0	0	24	TOTAL COUNT	No remarks
2016-08-09	Dry2	A	0	0	14	0	0	14	With strings	No remarks
2016-08-09	Dry2	B	0	0	14	0	0	14	With strings	No remarks
2016-08-09	Dry2	C	0	0	13	0	0	13	With strings	No remarks
2016-08-09	Dry2	D	0	0	28	0	0	28	With strings	No remarks
2017-07-14	Dry1	A	0	0	130	5	0	135	With strings	No remarks
2017-07-14	Dry1	B	1	1	195	7	0	204	With strings	No remarks
2017-07-14	Dry1	C	1	1	323	0	0	325	With strings	No remarks
2017-07-14	Dry1	D	0	0	98	1	0	99	With strings	No remarks
2017-07-14	Dry3	A	6	73	78	3	0	160	With strings	No remarks
2017-07-14	Dry3	B	3	46	143	2	0	194	With strings	No remarks
2017-07-14	Dry3	C	5	21	114	4	0	144	With strings	No remarks
2017-07-14	Dry3	D	3	19	46	2	0	70	With strings	No remarks
2017-07-14	Dry4	A	0	7	65	0	0	72	With strings	No remarks
2017-07-14	Dry4	B	0	5	59	0	0	64	With strings	No remarks
2017-07-14	Dry4	C	0	0	46	0	0	46	With strings	No remarks
2017-07-14	Dry4	D	0	8	102	0	0	110	With strings	No remarks
2017-07-14	Dry5	A	2	31	152	0	0	185	With strings	No remarks
2017-07-14	Dry5	B	0	19	237	0	0	256	With strings	No remarks
2017-07-14	Dry5	C	0	0	120	0	0	120	With strings	No remarks
2017-07-14	Dry5	D	0	16	126	0	0	142	With strings	No remarks
2017-08-04	Dry2	A	0	0	15	0	0	15	With strings	No remarks
2017-08-04	Dry2	B	1	0	21	0	0	22	With strings	No remarks
2017-08-04	Dry2	C	0	0	19	0	0	19	With strings	No remarks
2017-08-04	Dry2	D	0	0	32	0	0	32	With strings	No remarks
2017-08-05	Dry6	A	0	0	93	0	0	93	With strings	No remarks
2017-08-05	Dry6	B	1	1	85	0	0	87	With strings	No remarks
2017-08-05	Dry6	C	0	4	103	0	0	107	With strings	No remarks
2017-08-05	Dry6	D	0	0	74	0	0	74	With strings	No remarks
2018-07-17	Dry1	A	0	0	91	-9999	-9999	91	With Strings	No remarks
2018-07-17	Dry1	B	0	0	123	-9999	-9999	123	With Strings	No remarks
2018-07-17	Dry1	C	0	0	267	-9999	-9999	267	With Strings	No remarks
2018-07-17	Dry1	D	0	0	120	-9999	-9999	120	With Strings	No remarks
2018-08-03	Dry3	A	0	4	37	-9999	-9999	41	With Strings	No remarks
2018-08-03	Dry3	B	0	3	55	-9999	-9999	58	With Strings	No remarks
2018-08-03	Dry3	C	2	1	58	-9999	-9999	61	With Strings	No remarks
2018-08-03	Dry3	D	0	4	20	-9999	-9999	24	With Strings	No remarks
2018-08-03	Dry4	A	2	31	43	-9999	-9999	76	With Strings	No remarks
2018-08-03	Dry4	B	7	22	7	-9999	-9999	36	With Strings	No remarks
2018-08-03	Dry4	C	2	30	12	-9999	-9999	44	With Strings	No remarks
2018-08-03	Dry4	D	2	16	23	-9999	-9999	41	With Strings	No remarks
2018-08-03	Dry5	A	4	2	82	-9999	-9999	88	With Strings	No remarks
2018-08-03	Dry5	B	0	6	142	-9999	-9999	148	With Strings	No remarks
2018-08-03	Dry5	C	0	2	84	-9999	-9999	86	With Strings	No remarks
2018-08-03	Dry5	D	0	5	113	-9999	-9999	118	With Strings	No remarks
2018-09-07	Dry2	A	0	0	0	0	0	0	With strings. Starting to get a bit green	No remarks
2018-09-07	Dry2	B	0	0	0	0	0	0	With strings. Starting to get a bit green	No remarks
2018-09-07	Dry2	C	0	0	0	0	0	0	With strings. Starting to get a bit green	No remarks
2018-09-07	Dry2	D	1	0	0	0	0	1	With strings. Starting to get a bit green	No remarks
2018-09-07	Dry6	A	6	0	0	0	0	6	No remarks	No remarks
2018-09-07	Dry6	B	4	0	0	0	0	4	No remarks	No remarks
2018-09-07	Dry6	C	2	0	0	0	0	2	No remarks	No remarks
2018-09-07	Dry6	D	0	0	0	0	0	0	No remarks	No remarks
2019-06-27	Dry1	A	0	5	124	-9999	-9999	129	No remarks	No remarks
2019-06-27	Dry1	B	0	25	119	-9999	-9999	144	No remarks	No remarks
2019-06-27	Dry1	C	0	31	166	-9999	-9999	197	No remarks	No remarks
2019-06-27	Dry1	D	0	22	70	-9999	-9999	92	No remarks	No remarks
2019-06-27	Dry4	A	1	13	31	-9999	-9999	45	No remarks	No remarks
2019-06-27	Dry4	B	0	13	16	-9999	-9999	29	No remarks	No remarks
2019-06-27	Dry4	C	0	5	19	-9999	-9999	24	No remarks	No remarks
2019-06-27	Dry4	D	1	11	51	-9999	-9999	63	No remarks	No remarks
2019-07-04	Dry3	A	0	15	59	-9999	-9999	74	No remarks	No remarks
2019-07-04	Dry3	B	0	14	74	-9999	-9999	88	No remarks	No remarks
2019-07-04	Dry3	C	2	11	74	-9999	-9999	87	No remarks	No remarks
2019-07-04	Dry3	D	0	14	29	-9999	-9999	43	No remarks	No remarks
2019-07-04	Dry5	A	0	1	79	-9999	-9999	80	No remarks	No remarks
2019-07-04	Dry5	B	0	0	146	-9999	-9999	146	No remarks	No remarks
2019-07-04	Dry5	C	0	2	112	-9999	-9999	114	No remarks	No remarks
2019-07-04	Dry5	D	0	0	104	-9999	-9999	104	No remarks	No remarks
2019-07-11	Dry2	A	0	0	0	-9999	-9999	0	No remarks	No remarks
2019-07-11	Dry2	B	0	0	1	-9999	-9999	1	No remarks	No remarks
2019-07-11	Dry2	C	0	0	0	-9999	-9999	0	No remarks	No remarks
2019-07-11	Dry2	D	0	0	3	-9999	-9999	3	No remarks	No remarks
2019-07-11	Dry6	A	0	0	2	-9999	-9999	2	No remarks	No remarks
2019-07-11	Dry6	B	0	1	2	-9999	-9999	3	No remarks	No remarks
2019-07-11	Dry6	C	0	1	4	-9999	-9999	5	No remarks	No remarks
2019-07-11	Dry6	D	0	1	0	-9999	-9999	1	No remarks	No remarks
2020-07-01	Dry1	A	0	2	64	-9999	0	66	Total	No remarks
2020-07-01	Dry1	B	1	2	92	-9999	0	95	Total	No remarks
2020-07-01	Dry1	C	0	3	148	-9999	0	151	Total	No remarks
2020-07-01	Dry1	D	0	3	86	-9999	0	89	Total	No remarks
2020-07-01	Dry3	A	0	18	91	-9999	0	109	Total	No remarks
2020-07-01	Dry3	B	1	20	115	-9999	0	136	Total	No remarks
2020-07-01	Dry3	C	0	15	65	-9999	1	80	Total	No remarks
2020-07-01	Dry3	D	0	16	20	-9999	1	36	Total	No remarks
2020-07-01	Dry4	A	0	12	52	-9999	0	64	Total	No remarks
2020-07-01	Dry4	B	0	8	45	-9999	1	53	Total	No remarks
2020-07-01	Dry4	C	0	20	43	-9999	4	63	Total	No remarks
2020-07-01	Dry4	D	0	46	78	-9999	8	124	Total	No remarks
2020-07-01	Dry5	A	2	2	120	-9999	0	124	Total	No remarks
2020-07-01	Dry5	B	0	3	154	-9999	0	157	Total	No remarks
2020-07-01	Dry5	C	1	1	36	-9999	0	38	Total	No remarks
2020-07-01	Dry5	D	0	3	70	-9999	0	73	Total	No remarks
2020-08-05	Dry2	A	0	0	2	-9999	0	2	Water in plot	No remarks
2020-08-05	Dry2	B	0	0	2	-9999	0	2	Water in plot	No remarks
2020-08-05	Dry2	C	0	0	1	-9999	0	1	Water in plot	No remarks
2020-08-05	Dry2	D	0	0	0	-9999	0	0	Empty	No remarks
