Date	Plot	Section	Buds	Male_flowers	Female_flowers	Seed_hairs	Total_Male	Total_Female	Field_remarks	General_remarks
2010-07-09	Sal4	D	3	295	191	0	296	192	with string	No remarks
2010-07-29	Sal7	A	0	45	61	0	62	61	No remarks	No remarks
2010-07-29	Sal7	B	0	46	41	0	48	41	No remarks	No remarks
2010-07-29	Sal7	C	0	24	33	0	30	33	No remarks	No remarks
2010-07-29	Sal7	D	0	32	72	0	32	72	No remarks	No remarks
2010-08-03	Sal2	A	0	181	410	21	181	431	With string	No remarks
2010-08-03	Sal2	B	0	124	283	61	124	344	With string	No remarks
2010-08-03	Sal2	C	3	114	302	43	115	346	With string	No remarks
2010-08-03	Sal2	D	2	100	361	29	101	391	With string	No remarks
2010-08-04	Sal5	A	0	105	58	35	105	93	with string	No remarks
2010-08-04	Sal5	B	0	76	126	31	76	157	with string	No remarks
2010-08-04	Sal5	C	0	62	81	8	62	89	with string	No remarks
2010-08-04	Sal5	D	0	44	180	7	44	187	with string	No remarks
2010-08-04	Sal6	A	0	184	498	10	184	508	with string	No remarks
2010-08-04	Sal6	B	0	125	477	12	125	489	with string	No remarks
2010-08-04	Sal6	C	0	72	469	5	72	474	with string	No remarks
2010-08-04	Sal6	D	0	66	400	4	66	404	with string	No remarks
2011-06-20	Sal1	A	0	34	90	0	34	90	No remarks	No remarks
2011-06-20	Sal1	B	0	28	76	0	28	76	No remarks	No remarks
2011-06-20	Sal1	C	0	92	165	0	92	165	No remarks	No remarks
2011-06-20	Sal1	D	0	53	94	0	53	94	No remarks	No remarks
2011-06-22	Sal3	A	-9999	-9999	-9999	-9999	21	90	No remarks	No remarks
2011-06-22	Sal3	B	-9999	-9999	-9999	-9999	32	22	9 eaten	No remarks
2011-06-22	Sal3	C	-9999	-9999	-9999	-9999	48	56	2 eaten	No remarks
2011-06-22	Sal3	D	-9999	-9999	-9999	-9999	93	15	4 eaten	No remarks
2011-07-02	Sal2	A	2	112	257	0	113	258	No remarks	No remarks
2011-07-02	Sal2	B	7	150	194	0	154	198	No remarks	No remarks
2011-07-02	Sal2	C	11	213	219	0	218	224	No remarks	No remarks
2011-07-02	Sal2	D	4	91	195	0	93	197	No remarks	No remarks
2011-07-02	Sal4	A	0	623	463	0	623	463	No remarks	No remarks
2011-07-02	Sal4	B	1	654	44	0	655	45	No remarks	No remarks
2011-07-02	Sal4	C	0	538	344	0	538	344	No remarks	No remarks
2011-07-02	Sal4	D	0	494	591	0	494	591	No remarks	No remarks
2011-07-02	Sal5	A	3	230	280	0	232	282	No remarks	No remarks
2011-07-02	Sal5	B	6	216	275	0	219	278	No remarks	No remarks
2011-07-02	Sal5	C	12	289	187	0	295	193	No remarks	No remarks
2011-07-02	Sal5	D	0	226	329	0	226	329	No remarks	No remarks
2011-07-11	Sal6	A	0	495	1111	0	495	1111	Total count	No remarks
2011-07-11	Sal6	B	0	665	711	0	665	711	Total count	No remarks
2011-07-11	Sal6	C	0	549	918	0	549	918	Total count	No remarks
2011-07-11	Sal6	D	0	555	859	0	555	859	Total count	No remarks
2011-07-29	Sal7	A	-9999	-9999	-9999	-9999	105	160	With strings	No remarks
2011-07-29	Sal7	B	-9999	-9999	-9999	-9999	104	171	With strings	No remarks
2011-07-29	Sal7	C	-9999	-9999	-9999	-9999	102	87	With strings	No remarks
2011-07-29	Sal7	D	-9999	-9999	-9999	-9999	94	130	With strings	No remarks
2012-07-04	Sal4	A	5	367	157	7	369	167	With string	No remarks
2012-07-04	Sal4	D	3	232	264	0	234	266	With string	No remarks
2012-07-05	Sal1	A	0	90	153	0	90	153	With string	No remarks
2012-07-05	Sal1	B	1	247	442	1	248	444	With string	No remarks
2012-07-05	Sal1	C	2	281	281	1	282	283	With string	No remarks
2012-07-05	Sal1	D	2	169	194	0	170	195	With string	No remarks
2012-07-05	Sal3	A	1	4	110	0	5	111	With string	No remarks
2012-07-05	Sal3	B	2	89	59	0	90	60	With string	No remarks
2012-07-05	Sal3	C	1	247	86	0	248	87	With string	No remarks
2012-07-05	Sal3	D	3	218	68	1	219	70	With string	No remarks
2012-07-13	Sal4	B	1	267	208	11	268	219	With string	No remarks
2012-07-13	Sal4	C	2	237	220	2	238	223	With string	No remarks
2012-07-22	Sal2	A	-9999	-9999	-9999	-9999	172	278	No remarks	No remarks
2012-07-22	Sal2	B	-9999	-9999	-9999	-9999	209	285	No remarks	No remarks
2012-07-22	Sal2	C	-9999	-9999	-9999	-9999	200	297	No remarks	No remarks
2012-07-22	Sal2	D	-9999	-9999	-9999	-9999	116	209	No remarks	No remarks
2012-07-23	Sal5	A	-9999	-9999	-9999	-9999	188	281	With string	No remarks
2012-07-23	Sal5	B	-9999	-9999	-9999	-9999	216	340	With string	No remarks
2012-07-23	Sal5	C	-9999	-9999	-9999	-9999	273	229	With string	No remarks
2012-07-23	Sal5	D	-9999	-9999	-9999	-9999	277	320	With string	No remarks
2012-07-23	Sal6	A	0	604	407	55	604	462	With string	No remarks
2012-07-23	Sal6	B	0	593	410	30	593	440	With string	No remarks
2012-07-23	Sal6	C	0	409	389	56	409	445	With string	No remarks
2012-07-23	Sal6	D	1	409	272	95	410	368	With string	No remarks
2012-08-08	Sal7	A	28	272	294	0	286	308	With string	No remarks
2012-08-08	Sal7	B	6	205	239	0	208	242	With string	No remarks
2012-08-08	Sal7	C	9	205	153	0	210	158	With string	No remarks
2012-08-08	Sal7	D	22	203	281	2	214	294	With string	No remarks
2013-06-23	Sal1	A	2	190	212	9	191	222	No remarks	No remarks
2013-06-23	Sal1	B	0	220	300	14	220	314	No remarks	No remarks
2013-06-23	Sal1	C	1	194	213	12	195	226	No remarks	No remarks
2013-06-23	Sal1	D	1	175	183	15	176	199	No remarks	No remarks
2013-06-23	Sal2	A	2	57	75	7	58	83	No remarks	No remarks
2013-06-23	Sal2	B	1	112	110	8	113	119	No remarks	No remarks
2013-06-23	Sal2	C	1	156	112	2	157	114	No remarks	No remarks
2013-06-23	Sal2	D	0	51	80	1	51	81	No remarks	No remarks
2013-06-24	Sal3	A	1	8	27	2	8	29	No remarks	No remarks
2013-06-24	Sal3	B	0	58	36	2	58	38	No remarks	No remarks
2013-06-24	Sal3	C	0	102	35	2	102	37	No remarks	No remarks
2013-06-24	Sal3	D	1	97	45	1	97	47	No remarks	No remarks
2013-06-27	Sal4	A	1	420	311	1	421	312	No remarks	"LAHH20131230: had REMARKS: ""Grazed earlier in season"" but GRAZED: FALSE"
2013-06-27	Sal4	B	4	371	292	3	373	297	No remarks	"LAHH20131230: had REMARKS: ""Grazed earlier in season"" but GRAZED: FALSE"
2013-06-27	Sal4	C	4	271	201	3	273	206	No remarks	"LAHH20131230: had REMARKS: ""Grazed earlier in season"" but GRAZED: FALSE"
2013-06-27	Sal4	D	2	191	270	4	192	275	No remarks	"LAHH20131230: had REMARKS: ""Grazed earlier in season"" but GRAZED: FALSE"
2013-06-27	Sal6	A	1	337	510	8	338	519	No remarks	No remarks
2013-06-27	Sal6	B	0	392	312	7	393	319	No remarks	No remarks
2013-06-27	Sal6	C	0	320	356	3	320	359	No remarks	No remarks
2013-06-27	Sal6	D	1	313	366	6	314	373	No remarks	No remarks
2013-07-16	Sal5	A	1	49	123	0	50	124	With string	No remarks
2013-07-16	Sal5	B	3	122	137	0	124	139	With string	No remarks
2013-07-16	Sal5	C	1	86	72	0	86	73	With string	No remarks
2013-07-16	Sal5	D	4	64	95	1	66	98	With string	No remarks
2014-07-09	Sal1	A	0	50	47	1	50	48	No remarks	No remarks
2014-07-09	Sal1	B	1	36	97	2	37	100	No remarks	No remarks
2014-07-09	Sal1	C	1	40	114	0	41	115	No remarks	No remarks
2014-07-09	Sal1	D	1	52	71	0	53	72	With strings	No remarks
2014-07-09	Sal3	A	2	5	3	0	6	4	No remarks	No remarks
2014-07-09	Sal3	B	0	7	12	0	7	12	No remarks	No remarks
2014-07-09	Sal3	C	0	17	9	0	17	9	No remarks	No remarks
2014-07-09	Sal3	D	0	27	8	0	27	8	No remarks	No remarks
2014-07-23	Sal4	A	8	357	213	0	361	217	No remarks	No remarks
2014-07-23	Sal4	B	5	200	141	0	203	144	No remarks	No remarks
2014-07-23	Sal4	C	5	164	116	0	167	119	No remarks	No remarks
2014-07-23	Sal4	D	6	265	243	0	268	246	No remarks	No remarks
2014-08-08	Sal5	A	25	185	422	1	198	436	No remarks	No remarks
2014-08-08	Sal5	B	16	241	415	0	249	423	Total count	No remarks
2014-08-08	Sal5	C	22	278	229	0	289	240	Total count	No remarks
2014-08-08	Sal5	D	19	331	486	0	341	496	No remarks	No remarks
2014-08-13	Sal2	A	16	139	200	2	147	210	No remarks	No remarks
2014-08-13	Sal2	B	10	139	189	4	144	198	No remarks	No remarks
2014-08-13	Sal2	C	12	139	271	1	145	278	Total count	No remarks
2014-08-13	Sal2	D	10	119	198	4	124	207	Total count	No remarks
2014-08-20	Sal6	A	107	402	925	30	456	1009	With strings	No remarks
2014-08-20	Sal6	B	82	657	890	7	698	938	With strings	No remarks
2014-08-20	Sal6	C	88	500	1016	16	544	1076	With strings	No remarks
2014-08-20	Sal6	D	75	518	839	11	556	888	With strings	No remarks
2014-08-27	Sal7	A	6	56	117	4	59	124	Meget vand	No remarks
2014-08-27	Sal7	B	4	32	81	0	34	83	No remarks	No remarks
2014-08-27	Sal7	C	3	28	72	0	30	74	No remarks	No remarks
2014-08-27	Sal7	D	11	74	191	0	80	197	No remarks	No remarks
2015-07-08	Sal1	A	4	497	625	0	499	627	No remarks	No remarks
2015-07-08	Sal1	B	18	545	905	0	554	914	No remarks	No remarks
2015-07-08	Sal1	C	14	563	744	0	570	751	With strings	No remarks
2015-07-08	Sal1	D	9	373	543	0	377.5	547.5	With strings	No remarks
2015-07-08	Sal3	A	1	4	64	0	4.5	64.5	No remarks	No remarks
2015-07-08	Sal3	B	0	39	70	0	39	70	No remarks	No remarks
2015-07-08	Sal3	C	2	168	51	0	169	52	No remarks	No remarks
2015-07-08	Sal3	D	0	198	46	0	198	46	No remarks	No remarks
2015-07-11	Sal4	A	14	440	209	0	447	216	No remarks	No remarks
2015-07-11	Sal4	B	8	542	334	0	546	338	No remarks	No remarks
2015-07-11	Sal4	C	12	279	148	0	285	154	No remarks	No remarks
2015-07-11	Sal4	D	11	376	379	0	381.5	384.5	No remarks	No remarks
2015-07-26	Sal2	A	10	105	244	1	110	250	No remarks	No remarks
2015-07-26	Sal2	B	18	241	279	1	250	289	No remarks	No remarks
2015-07-26	Sal2	C	23	243	295	0	254.5	306.5	No remarks	No remarks
2015-07-26	Sal2	D	19	158	224	0	167.5	233.5	No remarks	No remarks
2015-07-28	Sal5	A	4	100	213	0	102	215	No remarks	No remarks
2015-07-28	Sal5	B	5	146	190	0	148.5	192.5	No remarks	No remarks
2015-07-28	Sal5	C	3	145	92	0	146.5	93.5	No remarks	No remarks
2015-07-28	Sal5	D	10	133	211	0	138	216	No remarks	No remarks
2015-07-30	Sal6	A	15	108	137	0	115.5	144.5	No remarks	No remarks
2015-07-30	Sal6	B	5	186	105	0	188.5	107.5	No remarks	No remarks
2015-07-30	Sal6	C	6	55	131	0	58	134	No remarks	No remarks
2015-07-30	Sal6	D	1	129	38	0	129.5	38.5	No remarks	No remarks
2015-08-17	Sal7	A	0	22	11	0	22	11	Due to heavy rain the previous week and a watersoaked subplot it was difficult to distinguish new and old male catkins	No remarks
2015-08-17	Sal7	B	0	0	7	0	0	7	Due to heavy rain the previous week and a watersoaked subplot it was difficult to distinguish new and old male catkins	No remarks
2015-08-17	Sal7	C	0	0	3	0	0	3	Due to heavy rain the previous week and a watersoaked subplot it was difficult to distinguish new and old male catkins	No remarks
2015-08-17	Sal7	D	0	6	9	0	6	9	Due to heavy rain the previous week and a watersoaked subplot it was difficult to distinguish new and old male catkins	No remarks
2016-07-04	Sal1	A	13	502	730	5	509	800	With strings	No remarks
2016-07-04	Sal1	B	15	627	892	3	635	970	With strings	No remarks
2016-07-04	Sal1	C	35	774	606	7	792	788	With strings	No remarks
2016-07-04	Sal1	D	35	404	578	0	422	753	With strings	No remarks
2016-07-04	Sal3	A	0	40	214	0	40	214	With strings	No remarks
2016-07-04	Sal3	B	0	252	190	0	252	190	With strings	No remarks
2016-07-04	Sal3	C	6	511	124	0	514	154	With strings	No remarks
2016-07-04	Sal3	D	0	308	130	0	308	130	With strings	No remarks
2016-07-08	Sal7	A	3	27	20	0	29	35	No remarks	No remarks
2016-07-08	Sal7	B	0	11	2	0	11	2	No remarks	No remarks
2016-07-08	Sal7	C	0	7	7	0	7	7	No remarks	No remarks
2016-07-08	Sal7	D	1	9	10	0	10	15	No remarks	No remarks
2016-07-16	Sal4	A	26	545	561	11	558	702	With strings	No remarks
2016-07-16	Sal4	B	34	449	399	4	466	573	With strings	No remarks
2016-07-16	Sal4	C	21	280	280	1	291	386	With strings	No remarks
2016-07-16	Sal4	D	18	519	725	5	528	820	With strings	No remarks
2016-07-22	Sal5	A	22	100	187	11	111	308	With strings	No remarks
2016-07-22	Sal5	B	13	133	170	12	140	247	With strings	No remarks
2016-07-22	Sal5	C	5	141	115	1	144	141	With strings	No remarks
2016-07-22	Sal5	D	5	91	240	6	94	271	With strings	No remarks
2016-07-24	Sal6	A	5	94	122	0	97	147	With strings	No remarks
2016-07-24	Sal6	B	12	146	87	0	152	147	With strings	No remarks
2016-07-24	Sal6	C	4	79	144	2	81	166	With strings	No remarks
2016-07-24	Sal6	D	8	112	128	0	116	168	With strings	No remarks
2016-08-04	Sal2	A	8	100	123	199	104	362	With strings	No remarks
2016-08-04	Sal2	B	15	137	133	149	145	357	With strings	No remarks
2016-08-04	Sal2	C	8	205	94	217	209	351	With strings	No remarks
2016-08-04	Sal2	D	3	92	133	85	94	233	With strings	No remarks
2017-07-13	Sal3	A	0	3	0	0	3	0	No remarks	No remarks
2017-07-13	Sal3	B	0	2	0	1	2	1	No remarks	No remarks
2017-07-13	Sal3	C	0	0	0	3	0	3	No remarks	No remarks
2017-07-13	Sal3	D	0	3	1	0	3	1	No remarks	No remarks
2017-07-14	Sal1	A	3	95	166	1	97	169	With strings	No remarks
2017-07-14	Sal1	B	1	72	123	0	73	124	With strings	No remarks
2017-07-14	Sal1	C	4	97	76	1	99	79	With strings	No remarks
2017-07-14	Sal1	D	7	88	95	0	92	99	With strings	No remarks
2017-07-14	Sal4	A	16	327	373	0	335	381	With strings	No remarks
2017-07-14	Sal4	B	8	222	332	0	226	336	With strings	No remarks
2017-07-14	Sal4	C	11	345	212	0	351	218	With strings	No remarks
2017-07-14	Sal4	D	4	377	365	0	379	367	With strings	No remarks
2017-07-15	Sal6	A	20	225	424	0	235	434	With strings	No remarks
2017-07-15	Sal6	B	16	377	409	1	385	418	With strings	No remarks
2017-07-15	Sal6	C	25	275	396	3	288	412	With strings	No remarks
2017-07-15	Sal6	D	18	292	437	1	301	447	With strings	No remarks
2017-07-19	Sal2	A	6	63	167	0	66	170	With strings	No remarks
2017-07-19	Sal2	B	6	201	290	1	204	294	With strings	No remarks
2017-07-19	Sal2	C	1	150	257	6	151	264	With strings	No remarks
2017-07-19	Sal2	D	2	65	181	2	66	184	With strings	No remarks
2017-08-04	Sal7	A	5	42	63	10	45	76	With strings	No remarks
2017-08-04	Sal7	B	7	40	52	8	44	64	With strings	No remarks
2017-08-04	Sal7	C	4	24	15	3	26	20	With strings	No remarks
2017-08-04	Sal7	D	11	23	42	2	29	50	With strings	No remarks
2018-08-13	Sal1	A	0	0	2	5	0	7	With strings	No remarks
2018-08-13	Sal1	B	0	0	6	19	0	25	With strings	No remarks
2018-08-13	Sal1	C	0	0	0	4	0	4	With strings	No remarks
2018-08-13	Sal1	D	0	0	1	4	0	5	With strings	No remarks
2018-08-13	Sal3	A	0	0	3	0	0	3	With strings	No remarks
2018-08-13	Sal3	B	0	3	0	0	3	0	With strings	No remarks
2018-08-13	Sal3	C	0	1	2	0	1	2	With strings	No remarks
2018-08-13	Sal3	D	0	88	8	0	88	8	With strings	No remarks
2018-08-25	Sal2	A	10	109	148	0	114	153	With strings	No remarks
2018-08-25	Sal2	B	31	241	238	0	257	254	With strings	No remarks
2018-08-25	Sal2	C	30	309	211	1	324	227	With strings	No remarks
2018-08-25	Sal2	D	13	108	132	0	115	139	With strings	No remarks
2018-08-25	Sal4	A	18	367	160	14	376	183	With strings	No remarks
2018-08-25	Sal4	B	60	283	182	0	313	212	With strings	No remarks
2018-08-25	Sal4	C	7	186	114	0	190	118	With strings	No remarks
2018-08-25	Sal4	D	13	195	210	6	202	223	With strings	No remarks
2018-09-07	Sal6	A	548	509	493	0	783	767	With strings	No remarks
2018-09-07	Sal7	A	49	56	55	0	81	80	With strings	No remarks
2018-09-07	Sal7	B	59	61	62	0	91	92	With strings	No remarks
2018-09-07	Sal7	C	39	42	31	0	62	51	With strings	No remarks
2018-09-07	Sal7	D	67	84	79	0	118	113	With strings	No remarks
2018-09-08	Sal6	B	387	621	431	0	815	625	With strings	No remarks
2018-09-08	Sal6	C	415	430	363	0	638	571	With strings	No remarks
2018-09-08	Sal6	D	475	511	407	0	749	645	With strings	No remarks
2019-06-27	Sal1	A	0	102	208	0	102	208	No remarks	No remarks
2019-06-27	Sal1	B	1	172	379	1	173	380	No remarks	No remarks
2019-06-27	Sal1	C	0	171	202	0	171	202	No remarks	No remarks
2019-06-27	Sal1	D	0	131	140	0	131	140	No remarks	No remarks
2019-06-27	Sal3	A	0	123	7	0	123	7	No remarks	No remarks
2019-06-27	Sal3	B	0	93	21	0	93	21	No remarks	No remarks
2019-06-27	Sal3	C	0	94	37	0	94	37	No remarks	No remarks
2019-06-27	Sal3	D	0	172	105	0	172	105	No remarks	No remarks
2019-06-27	Sal4	A	0	142	86	0	142	86	No remarks	No remarks
2019-06-27	Sal4	B	0	115	83	0	115	83	No remarks	No remarks
2019-06-27	Sal4	C	1	58	34	0	59	35	No remarks	No remarks
2019-06-27	Sal4	D	1	126	146	0	127	147	No remarks	No remarks
2019-07-04	Sal2	A	0	18	14	0	18	14	No remarks	No remarks
2019-07-04	Sal2	B	0	10	32	9	10	32	No remarks	No remarks
2019-07-04	Sal2	C	0	10	39	0	10	39	No remarks	No remarks
2019-07-04	Sal2	D	0	7	19	0	7	19	No remarks	No remarks
2019-08-01	Sal6	A	0	5	0	0	5	0	No remarks	No remarks
2019-08-01	Sal6	B	0	1	0	0	1	0	No remarks	No remarks
2019-08-01	Sal6	C	0	1	0	0	1	0	No remarks	No remarks
2019-08-01	Sal6	D	0	4	0	0	4	0	No remarks	No remarks
2019-08-01	Sal7	A	0	0	0	0	0	0	No flowers	No remarks
2019-08-01	Sal7	B	0	0	0	0	0	0	No flowers	No remarks
2019-08-01	Sal7	C	0	0	0	0	0	0	No flowers	No remarks
2019-08-01	Sal7	D	0	0	0	0	0	0	No flowers	No remarks
2020-07-09	Sal1	A	40	457	710	1	477	731	Total	No remarks
2020-07-09	Sal1	B	30	497	786	0	512	801	Total	No remarks
2020-07-09	Sal1	C	8	470	633	0	474	637	Total	No remarks
2020-07-09	Sal1	D	20	774	560	0	784	570	Total	No remarks
2020-07-09	Sal3	A	3	35	173	0	37	175	Total	No remarks
2020-07-09	Sal3	B	2	420	271	0	421	272	Total	No remarks
2020-07-09	Sal3	C	0	240	128	0	240	128	Total	No remarks
2020-07-09	Sal3	D	3	326	92	0	328	94	Total	No remarks
2020-07-09	Sal4	A	38	454	315	0	473	334	Total	No remarks
2020-07-09	Sal4	B	16	396	331	0	404	339	Total	No remarks
2020-07-09	Sal4	C	15	274	268	0	282	276	Total	No remarks
2020-07-09	Sal4	D	11	326	461	0	332	467	Total	No remarks
2020-07-15	Sal2	A	18	104	197	0	113	206	Total	No remarks
2020-07-15	Sal2	B	20	180	270	0	190	280	Total	No remarks
2020-07-15	Sal2	C	16	164	222	0	172	230	Total	No remarks
2020-07-15	Sal2	D	6	70	137	0	73	140	Total	No remarks
2020-08-06	Sal7	A	0	17	18	0	17	18	Total	No remarks
2020-08-06	Sal7	B	0	13	21	0	13	21	Total	No remarks
2020-08-06	Sal7	C	0	5	14	0	5	14	Total	No remarks
2020-08-06	Sal7	D	1	10	13	1	11	15	Total	No remarks
2020-08-13	Sal6	A	22	123	301	3	134	315	Total	No remarks
2020-08-13	Sal6	B	12	99	192	5	105	203	Total	No remarks
2020-08-13	Sal6	C	3	31	154	12	33	168	Total	No remarks
2020-08-13	Sal6	D	11	59	210	8	65	224	Total	No remarks
