Date	Plot	Section	Buds	Flowers	Senescent	TotalFlowering	Field_Remarks	General_Remarks
2004-06-28	Sil1	B	-9999	-9999	-9999	282	No remarks	No remarks
2004-06-28	Sil1	C	-9999	-9999	-9999	140	No remarks	No remarks
2004-06-28	Sil1	D	-9999	-9999	-9999	406	No remarks	No remarks
2004-06-28	Sil2	A	-9999	-9999	-9999	407	No remarks	No remarks
2004-06-28	Sil2	B	-9999	-9999	-9999	770	No remarks	No remarks
2004-06-28	Sil2	C	-9999	-9999	-9999	18	Only one cusion	No remarks
2004-06-28	Sil2	D	-9999	-9999	-9999	211	No remarks	No remarks
2004-06-28	Sil3	A	-9999	-9999	-9999	91	No remarks	No remarks
2004-06-28	Sil3	B	-9999	-9999	-9999	44	No remarks	No remarks
2004-06-28	Sil3	C	-9999	-9999	-9999	199	No remarks	No remarks
2004-06-28	Sil3	D	-9999	-9999	-9999	385	No remarks	No remarks
2004-07-17	Sil4	A	-9999	-9999	-9999	297	No remarks	No remarks
2004-07-17	Sil4	B	-9999	-9999	-9999	64	No remarks	No remarks
2004-07-17	Sil4	C	-9999	-9999	-9999	26	No remarks	No remarks
2004-07-17	Sil4	D	-9999	-9999	-9999	122	No remarks	No remarks
2005-06-26	Sil1	A	-9999	-9999	-9999	98	No remarks	No remarks
2005-06-26	Sil1	B	-9999	-9999	-9999	61	No remarks	No remarks
2005-06-26	Sil1	C	-9999	-9999	-9999	60	No remarks	No remarks
2005-06-26	Sil1	D	-9999	-9999	-9999	93	No remarks	No remarks
2005-06-26	Sil2	A	-9999	-9999	-9999	206	No remarks	No remarks
2005-06-26	Sil2	B	-9999	-9999	-9999	395	No remarks	No remarks
2005-06-26	Sil2	C	-9999	-9999	-9999	4	Maybe only three. On 8 July there was only one flower. None of the buds had turned into flowers.	No remarks
2005-06-26	Sil2	D	-9999	-9999	-9999	135	No remarks	No remarks
2005-06-26	Sil3	A	-9999	-9999	-9999	55	No remarks	No remarks
2005-06-26	Sil3	B	-9999	-9999	-9999	6	No remarks	No remarks
2005-06-26	Sil3	C	-9999	-9999	-9999	162	No remarks	No remarks
2005-06-26	Sil3	D	-9999	-9999	-9999	280	No remarks	No remarks
2005-07-25	Sil4	A	-9999	-9999	-9999	133	No remarks	No remarks
2005-07-25	Sil4	B	-9999	-9999	-9999	178	No remarks	No remarks
2005-07-25	Sil4	C	-9999	-9999	-9999	45	No remarks	No remarks
2005-07-25	Sil4	D	-9999	-9999	-9999	127	No remarks	No remarks
2006-07-01	Sil1	A	-9999	-9999	-9999	149	No remarks	No remarks
2006-07-01	Sil1	B	-9999	-9999	-9999	103	No remarks	No remarks
2006-07-01	Sil1	C	-9999	-9999	-9999	77	No remarks	No remarks
2006-07-01	Sil1	D	-9999	-9999	-9999	101	No remarks	No remarks
2006-07-05	Sil2	A	53	29	39	121	No remarks	No remarks
2006-07-05	Sil2	B	73	177	19	269	No remarks	No remarks
2006-07-05	Sil2	C	9	4	1	14	No remarks	No remarks
2006-07-05	Sil2	D	19	77	40	136	No remarks	No remarks
2006-07-15	Sil3	A	-9999	-9999	-9999	66	No remarks	No remarks
2006-07-15	Sil3	B	-9999	-9999	-9999	13	No remarks	No remarks
2006-07-15	Sil3	C	-9999	-9999	-9999	300	No remarks	No remarks
2006-07-15	Sil3	D	-9999	-9999	-9999	360	No remarks	No remarks
2006-08-08	Sil4	A	11	61	1	73	No remarks	No remarks
2006-08-08	Sil4	B	7	110	28	145	No remarks	No remarks
2006-08-08	Sil4	C	15	1	0	16	No remarks	No remarks
2006-08-08	Sil4	D	17	60	1	78	No remarks	No remarks
2007-07-05	Sil3	A	-9999	-9999	-9999	20	Total count, check again! Too many buds (20)	No remarks
2007-07-05	Sil3	B	-9999	-9999	-9999	2	No remarks	No remarks
2007-07-05	Sil3	C	-9999	-9999	-9999	150	No remarks	No remarks
2007-07-05	Sil3	D	-9999	-9999	-9999	206	No remarks	No remarks
2007-07-08	Sil2	A	-9999	-9999	-9999	10	No remarks	No remarks
2007-07-08	Sil2	B	-9999	-9999	-9999	173	No remarks	No remarks
2007-07-08	Sil2	C	-9999	-9999	-9999	0	No remarks	No remarks
2007-07-08	Sil2	D	-9999	-9999	-9999	85	No remarks	No remarks
2007-07-20	Sil4	A	-9999	-9999	-9999	88	No remarks	No remarks
2007-07-20	Sil4	B	-9999	-9999	-9999	235	No remarks	No remarks
2007-07-20	Sil4	C	-9999	-9999	-9999	27	No remarks	No remarks
2007-07-20	Sil4	D	-9999	-9999	-9999	70	No remarks	No remarks
2007-07-22	Sil1	A	-9999	-9999	-9999	38	No remarks	No remarks
2007-07-22	Sil1	B	-9999	-9999	-9999	6	No remarks	No remarks
2007-07-22	Sil1	C	-9999	-9999	-9999	11	No remarks	No remarks
2007-07-22	Sil1	D	-9999	-9999	-9999	29	No remarks	No remarks
2008-06-25	Sil3	A	-9999	-9999	-9999	28	No remarks	No remarks
2008-06-25	Sil3	B	-9999	-9999	-9999	0	No remarks	No remarks
2008-06-25	Sil3	C	-9999	-9999	-9999	85	No remarks	No remarks
2008-06-25	Sil3	D	-9999	-9999	-9999	63	No remarks	No remarks
2008-07-01	Sil1	A	-9999	-9999	-9999	69	No remarks	No remarks
2008-07-01	Sil1	B	-9999	-9999	-9999	28	No remarks	No remarks
2008-07-01	Sil1	C	-9999	-9999	-9999	18	No remarks	No remarks
2008-07-01	Sil1	D	-9999	-9999	-9999	56	No remarks	No remarks
2008-07-08	Sil2	A	-9999	-9999	-9999	21	No remarks	No remarks
2008-07-08	Sil2	B	-9999	-9999	-9999	111	No remarks	No remarks
2008-07-08	Sil2	C	-9999	-9999	-9999	5	No remarks	No remarks
2008-07-08	Sil2	D	-9999	-9999	-9999	130	No remarks	No remarks
2008-07-29	Sil4	A	-9999	-9999	-9999	89	No remarks	No remarks
2008-07-29	Sil4	B	-9999	-9999	-9999	143	No remarks	No remarks
2008-07-29	Sil4	C	-9999	-9999	-9999	27	No remarks	No remarks
2008-07-29	Sil4	D	-9999	-9999	-9999	114	No remarks	No remarks
2009-07-08	Sil2	A	-9999	-9999	-9999	30	No remarks	No remarks
2009-07-08	Sil2	B	-9999	-9999	-9999	77	No remarks	No remarks
2009-07-08	Sil2	C	-9999	-9999	-9999	11	No remarks	No remarks
2009-07-08	Sil2	D	-9999	-9999	-9999	142	No remarks	No remarks
2009-07-08	Sil3	A	-9999	-9999	-9999	21	No remarks	No remarks
2009-07-08	Sil3	B	-9999	-9999	-9999	0	No remarks	No remarks
2009-07-08	Sil3	C	-9999	-9999	-9999	28	No remarks	No remarks
2009-07-08	Sil3	D	-9999	-9999	-9999	119	No remarks	No remarks
2009-07-15	Sil1	A	-9999	-9999	-9999	73	Finished	No remarks
2009-07-15	Sil1	B	-9999	-9999	-9999	12	Finished	No remarks
2009-07-15	Sil1	C	-9999	-9999	-9999	23	Finished	No remarks
2009-07-15	Sil1	D	-9999	-9999	-9999	51	Finished	No remarks
2009-07-15	Sil4	A	-9999	-9999	-9999	191	No remarks	No remarks
2009-07-15	Sil4	B	-9999	-9999	-9999	169	No remarks	No remarks
2009-07-15	Sil4	C	-9999	-9999	-9999	43	No remarks	No remarks
2009-07-15	Sil4	D	-9999	-9999	-9999	96	No remarks	No remarks
2010-07-02	Sil1	A	-9999	-9999	-9999	495	No remarks	No remarks
2010-07-02	Sil1	B	-9999	-9999	-9999	300	No remarks	No remarks
2010-07-02	Sil1	C	-9999	-9999	-9999	77	No remarks	No remarks
2010-07-02	Sil1	D	-9999	-9999	-9999	213	No remarks	No remarks
2010-07-02	Sil2	A	-9999	-9999	-9999	67	No remarks	No remarks
2010-07-02	Sil2	B	-9999	-9999	-9999	26	No remarks	No remarks
2010-07-02	Sil2	C	-9999	-9999	-9999	9	No remarks	No remarks
2010-07-02	Sil2	D	-9999	-9999	-9999	186	No remarks	No remarks
2010-07-08	Sil3	A	-9999	-9999	-9999	63	No remarks	No remarks
2010-07-08	Sil3	B	-9999	-9999	-9999	0	Empty	No remarks
2010-07-08	Sil3	C	-9999	-9999	-9999	163	No remarks	No remarks
2010-07-08	Sil3	D	-9999	-9999	-9999	267	No remarks	No remarks
2010-07-15	Sil4	A	-9999	-9999	-9999	100	No remarks	No remarks
2010-07-15	Sil4	B	-9999	-9999	-9999	206	No remarks	No remarks
2010-07-15	Sil4	C	-9999	-9999	-9999	30	No remarks	No remarks
2010-07-15	Sil4	D	-9999	-9999	-9999	88	No remarks	No remarks
2011-07-05	Sil1	A	-9999	-9999	-9999	401	No remarks	No remarks
2011-07-05	Sil1	C	-9999	-9999	-9999	81	No remarks	No remarks
2011-07-05	Sil1	D	-9999	-9999	-9999	172	No remarks	No remarks
2011-07-05	Sil2	A	-9999	-9999	-9999	123	No remarks	No remarks
2011-07-05	Sil2	B	-9999	-9999	-9999	95	No remarks	No remarks
2011-07-05	Sil2	C	-9999	-9999	-9999	35	No remarks	No remarks
2011-07-05	Sil2	D	-9999	-9999	-9999	236	No remarks	No remarks
2011-07-05	Sil3	A	-9999	-9999	-9999	86	No remarks	No remarks
2011-07-05	Sil3	B	-9999	-9999	-9999	2	No remarks	No remarks
2011-07-05	Sil3	C	-9999	-9999	-9999	137	No remarks	No remarks
2011-07-05	Sil3	D	-9999	-9999	-9999	260	No remarks	No remarks
2011-07-08	Sil1	B	0	0	37	37	No remarks	No remarks
2011-07-22	Sil4	A	-9999	-9999	-9999	256	No remarks	No remarks
2011-07-22	Sil4	B	-9999	-9999	-9999	174	No remarks	No remarks
2011-07-22	Sil4	C	-9999	-9999	-9999	57	No remarks	No remarks
2011-07-22	Sil4	D	-9999	-9999	-9999	124	No remarks	No remarks
2012-07-02	Sil2	A	-9999	-9999	-9999	79	No remarks	No remarks
2012-07-02	Sil2	C	-9999	-9999	-9999	49	No remarks	No remarks
2012-07-02	Sil2	D	-9999	-9999	-9999	152	No remarks	No remarks
2012-07-09	Sil2	B	-9999	-9999	-9999	128	No remarks	No remarks
2012-07-22	Sil1	A	-9999	-9999	-9999	360	No remarks	No remarks
2012-07-22	Sil1	B	-9999	-9999	-9999	44	No remarks	No remarks
2012-07-22	Sil1	C	-9999	-9999	-9999	54	No remarks	No remarks
2012-07-22	Sil1	D	-9999	-9999	-9999	145	No remarks	No remarks
2012-07-22	Sil3	A	-9999	-9999	-9999	43	No remarks	No remarks
2012-07-22	Sil3	B	-9999	-9999	-9999	0	Empty	No remarks
2012-07-22	Sil3	C	-9999	-9999	-9999	147	No remarks	No remarks
2012-07-22	Sil3	D	-9999	-9999	-9999	216	No remarks	No remarks
2012-08-06	Sil4	A	-9999	-9999	-9999	150	No remarks	No remarks
2012-08-06	Sil4	B	-9999	-9999	-9999	124	No remarks	No remarks
2012-08-06	Sil4	C	-9999	-9999	-9999	35	No remarks	No remarks
2012-08-06	Sil4	D	-9999	-9999	-9999	126	No remarks	No remarks
2013-07-08	Sil1	A	-9999	-9999	-9999	505	No remarks	No remarks
2013-07-08	Sil1	B	-9999	-9999	-9999	43	No remarks	No remarks
2013-07-08	Sil1	C	-9999	-9999	-9999	113	No remarks	No remarks
2013-07-08	Sil1	D	-9999	-9999	-9999	319	No remarks	No remarks
2013-07-08	Sil2	A	-9999	-9999	-9999	54	No remarks	No remarks
2013-07-08	Sil2	B	-9999	-9999	-9999	83	No remarks	No remarks
2013-07-08	Sil2	C	-9999	-9999	-9999	61	No remarks	No remarks
2013-07-08	Sil2	D	-9999	-9999	-9999	156	No remarks	No remarks
2013-07-08	Sil3	A	-9999	-9999	-9999	40	No remarks	No remarks
2013-07-08	Sil3	B	-9999	-9999	-9999	0	Empty	No remarks
2013-07-08	Sil3	C	-9999	-9999	-9999	48	Finished	No remarks
2013-07-08	Sil3	D	-9999	-9999	-9999	93	Finished	No remarks
2013-07-08	Sil4	A	-9999	-9999	-9999	-9999	No data	No remarks
2013-07-08	Sil4	B	-9999	-9999	-9999	181	No remarks	No remarks
2013-07-08	Sil4	C	-9999	-9999	-9999	51	No remarks	No remarks
2013-07-08	Sil4	D	-9999	-9999	-9999	86	No data	No remarks
2014-07-16	Sil2	B	8	9	4	21	No remarks	No remarks
2014-07-16	Sil2	D	19	19	17	55	No remarks	No remarks
2014-07-23	Sil2	C	1	1	16	18	No remarks	No remarks
2014-07-30	Sil1	A	0	0	143	143	No remarks	No remarks
2014-07-30	Sil1	B	0	0	20	20	No remarks	No remarks
2014-07-30	Sil1	C	0	0	33	33	No remarks	No remarks
2014-07-30	Sil1	D	0	0	18	18	No remarks	No remarks
2014-07-30	Sil2	A	0	0	58	58	No remarks	No remarks
2014-07-30	Sil3	A	5	1	11	17	No remarks	No remarks
2014-07-30	Sil3	B	0	0	2	2	No remarks	No remarks
2014-07-30	Sil3	C	1	0	18	19	No remarks	No remarks
2014-07-30	Sil3	D	1	0	21	22	No remarks	No remarks
2014-08-06	Sil4	A	5	97	13	115	Total count	No remarks
2014-08-06	Sil4	B	0	70	88	158	No remarks	No remarks
2014-08-06	Sil4	C	7	31	8	46	No remarks	No remarks
2014-08-06	Sil4	D	5	94	13	112	Total count	No remarks
2015-07-20	Sil1	A	6	32	486	524	No remarks	No remarks
2015-07-20	Sil1	B	0	1	69	70	No remarks	No remarks
2015-07-20	Sil1	C	0	1	48	49	No remarks	No remarks
2015-07-20	Sil1	D	0	13	215	228	No remarks	No remarks
2015-07-20	Sil2	A	0	6	42	48	No remarks	No remarks
2015-07-20	Sil2	B	1	3	0	4	No remarks	No remarks
2015-07-20	Sil2	C	0	26	4	30	No remarks	No remarks
2015-07-20	Sil2	D	1	59	35	95	No remarks	No remarks
2015-07-20	Sil3	A	4	71	17	92	No remarks	No remarks
2015-07-20	Sil3	B	0	0	3	3	No remarks	No remarks
2015-07-20	Sil3	C	6	86	88	180	No remarks	No remarks
2015-07-20	Sil3	D	7	200	103	310	No remarks	No remarks
2015-08-19	Sil4	A	10	102	204	316	No remarks	No remarks
2015-08-19	Sil4	B	2	29	182	213	No remarks	No remarks
2015-08-19	Sil4	C	13	39	29	81	No remarks	No remarks
2015-08-19	Sil4	D	9	78	104	191	No remarks	No remarks
2016-07-11	Sil1	A	1	0	493	494	With strings, finished	No remarks
2016-07-11	Sil1	B	0	0	53	53	With strings, finished	No remarks
2016-07-11	Sil1	C	0	0	99	99	With strings, finished	No remarks
2016-07-11	Sil1	D	0	0	218	218	With strings, finished	No remarks
2016-07-11	Sil2	A	0	0	134	134	With strings, finished	No remarks
2016-07-11	Sil2	B	0	0	5	5	With strings	No remarks
2016-07-11	Sil2	C	0	0	33	33	With strings, finished	No remarks
2016-07-11	Sil2	D	0	0	203	203	With strings, finished	No remarks
2016-07-22	Sil3	A	0	0	74	74	TOTAL COUNT	No remarks
2016-07-22	Sil3	B	0	0	12	12	TOTAL COUNT	No remarks
2016-07-22	Sil3	C	0	0	159	159	TOTAL COUNT	No remarks
2016-07-22	Sil3	D	0	0	243	243	TOTAL COUNT	No remarks
2016-08-09	Sil4	A	0	3	267	270	With strings	No remarks
2016-08-09	Sil4	B	0	0	268	268	With strings	No remarks
2016-08-09	Sil4	C	0	1	66	67	With strings	No remarks
2016-08-09	Sil4	D	0	1	144	145	With strings	No remarks
2017-07-14	Sil1	A	19	13	245	277	With strings	No remarks
2017-07-14	Sil1	B	0	0	38	38	With strings	No remarks
2017-07-14	Sil1	C	0	4	115	119	With strings	No remarks
2017-07-14	Sil1	D	7	42	142	191	With strings	No remarks
2017-07-14	Sil2	A	3	8	55	66	With strings	No remarks
2017-07-14	Sil2	B	4	3	8	15	With strings	No remarks
2017-07-14	Sil2	C	1	1	12	14	With strings	No remarks
2017-07-14	Sil2	D	1	3	73	77	With strings	No remarks
2017-07-27	Sil3	A	5	20	56	81	With strings	No remarks
2017-07-27	Sil3	B	0	0	0	0	With strings	No remarks
2017-07-27	Sil3	C	4	51	77	132	With strings	No remarks
2017-07-27	Sil3	D	4	113	131	248	With strings	No remarks
2017-08-03	Sil4	A	4	60	334	398	No remarks	No remarks
2017-08-03	Sil4	B	0	17	138	155	No remarks	No remarks
2017-08-03	Sil4	C	1	40	77	118	No remarks	No remarks
2017-08-03	Sil4	D	2	44	119	165	No remarks	No remarks
2018-07-17	Sil1	A	19	71	139	229	With string	No remarks
2018-07-17	Sil1	B	0	0	0	0	With string	No remarks
2018-07-17	Sil1	C	0	6	51	57	With string	No remarks
2018-07-17	Sil1	D	1	4	38	43	With string	No remarks
2018-07-17	Sil2	A	3	25	15	43	With string	No remarks
2018-07-17	Sil2	B	0	2	0	2	With string	No remarks
2018-07-17	Sil2	C	2	8	1	11	With string	No remarks
2018-07-17	Sil2	D	3	12	1	16	With string	No remarks
2018-08-02	Sil3	A	0	6	33	39	No remarks	No remarks
2018-08-02	Sil3	B	0	0	0	0	No remarks	No remarks
2018-08-02	Sil3	C	23	31	62	116	No remarks	No remarks
2018-08-02	Sil3	D	2	24	35	61	No remarks	No remarks
2018-09-07	Sil4	A	170	104	0	274	No remarks	No remarks
2018-09-07	Sil4	B	186	9	0	195	No remarks	No remarks
2018-09-07	Sil4	C	15	0	0	15	No remarks	No remarks
2018-09-07	Sil4	D	83	1	0	84	No remarks	No remarks
2019-07-04	Sil1	A	2	8	58	68	No remarks	No remarks
2019-07-04	Sil1	B	0	9	39	48	No remarks	No remarks
2019-07-04	Sil1	C	0	14	67	81	No remarks	No remarks
2019-07-04	Sil1	D	0	4	58	62	No remarks	No remarks
2019-07-04	Sil2	A	1	22	41	64	No remarks	No remarks
2019-07-04	Sil2	B	0	0	0	0	No remarks	No remarks
2019-07-04	Sil2	C	0	0	0	0	No remarks	No remarks
2019-07-04	Sil2	D	0	10	16	26	No remarks	No remarks
2019-07-11	Sil3	A	0	2	8	10	No remarks	No remarks
2019-07-11	Sil3	B	0	0	0	0	No remarks	No remarks
2019-07-11	Sil3	C	2	5	36	43	No remarks	No remarks
2019-07-11	Sil3	D	0	2	80	82	No remarks	No remarks
2019-07-25	Sil4	A	0	22	28	50	No remarks	No remarks
2019-07-25	Sil4	B	6	19	25	50	No remarks	No remarks
2019-07-25	Sil4	C	9	9	7	25	No remarks	No remarks
2019-07-25	Sil4	D	1	8	6	15	No remarks	No remarks
2020-07-15	Sil3	A	6	2	156	164	Total	No remarks
2020-07-15	Sil3	B	0	0	0	0	Total	No remarks
2020-07-15	Sil3	C	12	5	197	214	Total	No remarks
2020-07-15	Sil3	D	2	8	377	387	Total	No remarks
2020-07-16	Sil1	A	0	0	493	493	Total	No remarks
2020-07-16	Sil1	B	0	0	90	90	Total	No remarks
2020-07-16	Sil1	C	0	0	275	275	Total	No remarks
2020-07-16	Sil1	D	0	0	230	230	Total	No remarks
2020-07-16	Sil2	A	0	0	95	95	Total	No remarks
2020-07-16	Sil2	B	0	0	11	11	Total	No remarks
2020-07-16	Sil2	C	1	2	30	33	Total	No remarks
